Unnamed: 0,state code,latitude,longitude,zip code,id,city,name,founded at,first funding at,last funding at,age first funding year,age last funding year,age first milestone year,age last milestone year,relationships,funding rounds,funding total usd,milestones,state code 1,is CA,is NY,is MA,is TX,is otherstate,category code,is software,is web,is mobile,is enterprise,is advertising,is games video,is ecommerce,is biotech,is consulting,is other category,object id,has VC,has angel,has round A,has round B,has round C,has round D,avg participants,is top 500,status
838,2,37.32052,-121.948399,348,666,176,98,12,203,224,1.0877,1.0877,5.0959,7.3863,15,1,11500000,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,666,0,0,1,0,0,0,2.0,1,1
707,9,41.875555,-87.624421,162,567,48,452,17,23,256,1.0356,2.1479,1.5808,1.5808,2,2,1050000,1,9,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,567,1,0,0,0,0,0,1.0,0,0
523,23,40.7566658,-73.9827553,18,421,135,289,15,248,453,1.1644,1.3507,1.3507,3.3315,13,2,5500000,2,23,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,421,0,0,1,0,0,0,2.0,1,1
303,26,39.951311,-75.169522,10,247,147,364,83,170,177,0.8301,2.8329,1.0877,3.337,17,3,5000000,4,26,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,247,0,1,1,0,0,0,1.6667,1,1
529,2,37.406914,-122.09037,279,424,125,799,19,178,593,-1.0521,0.6247,-1.3589,1.663,11,2,3700000,3,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,424,1,0,0,0,0,0,3.0,0,0
267,2,36.9397206,-121.7768449,334,216,71,38,14,261,51,1.2137,3.0082,2.5205,4.4767,4,2,7000000,0,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,216,0,0,1,0,0,0,2.0,0,0
1098,12,42.375219,-71.056101,81,883,27,235,13,292,282,1.2466,2.1616,2.0,3.8137,14,2,32000000,4,12,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,883,0,0,1,1,0,0,3.5,1,0
971,12,42.358822,-71.104329,86,780,37,420,15,553,316,0.7123,4.2301,2.6685,3.0575,8,3,7900000,2,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,780,0,0,1,0,0,0,2.0,0,1
258,2,37.392443,-122.072517,300,207,174,457,113,169,522,0.6685,6.2795,2.7945,7.4493,16,5,80000000,3,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,207,0,1,1,1,1,1,2.25,1,1
693,29,30.280148,-97.749908,181,555,13,442,13,91,101,4.8247,4.8247,0.2466,0.2466,1,1,5000000,1,29,0,0,0,1,0,18,0,0,1,0,0,0,0,0,0,0,555,1,0,0,0,0,0,1.0,1,0
89,32,47.638456,-122.356965,372,75,184,314,14,7,333,1.0,3.1863,2.4301,7.6247,5,2,2100000,3,32,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,1,75,0,1,1,0,0,0,1.5,1,1
984,13,39.116333,-77.18130699999998,72,792,21,359,67,216,377,0.2055,4.3973,3.4164,3.4164,6,4,22250000,1,13,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,792,0,0,1,1,1,1,2.5,1,1
27,25,45.520247,-122.674195,356,22,154,459,104,549,626,0.5397,1.5014,-14.1699,2.2082,6,2,1975000,2,25,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,22,1,1,0,0,0,0,3.0,0,1
437,23,40.723652,-73.985281,14,357,135,394,16,8,5,0.0,0.0,3.5918,4.3260000000000005,0,1,1000000,2,23,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,357,0,1,0,0,0,0,1.0,1,1
827,26,40.602206,-75.47127900000002,47,657,5,360,16,369,449,2.3452,2.3452,2.5205,4.4767,0,1,35000000,0,26,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,657,0,0,0,0,1,0,1.0,0,0
770,23,37.480999,-122.173887,14,616,135,375,203,61,205,0.0822,4.3260000000000005,3.663,5.6110000000000015,12,7,88651133,5,23,0,1,0,0,0,18,0,0,1,0,0,0,0,0,0,0,616,1,1,1,1,1,1,3.1667,1,1
536,12,42.5656454,-71.3222696,1,431,139,661,8,528,629,5.5945,5.5945,2.5205,4.4767,3,1,26000000,0,12,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,1,431,1,0,0,0,0,0,2.0,1,1
1096,2,34.054935,-118.244476,215,881,107,368,134,11,8,0.6712,0.6712,0.0,0.7562,3,1,100000,2,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,881,0,1,0,0,0,0,1.0,0,0
343,3,39.750152,-104.99643799999998,195,280,58,910,150,380,457,1.0,1.0,3.811,4.9178,6,1,5000000,3,3,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,280,0,0,1,0,0,0,1.0,1,1
412,7,34.062588,-84.16923,112,336,60,87,8,100,367,6.8356,8.3096,2.5205,4.4767,5,2,7300000,0,7,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,336,1,0,1,0,0,0,3.0,1,0
344,2,37.406914,-122.09037,279,281,125,46,11,5,310,2.0027,6.2274,4.0027,10.7616,8,3,64080000,2,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,281,0,0,1,1,1,0,4.0,1,1
1016,27,51.43247,-2.664213,108,818,157,774,171,156,308,1.3425,1.726,-0.0822,1.7205,8,2,5800000,2,27,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,818,0,1,1,0,0,0,4.0,1,1
389,2,37.791388,-122.392148,295,319,174,125,12,8,68,4.0027,5.7534,5.9233,6.0,6,4,89500000,2,2,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,319,0,0,0,1,1,0,1.0,1,0
661,2,37.788482,-122.409173,292,530,174,401,69,440,286,0.5808,5.2521,3.0877,4.1699,11,4,23350000,2,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,530,0,1,1,1,0,0,3.0,1,1
1042,12,42.393662,-71.25585500000003,96,842,205,545,34,435,648,3.6877,5.9644,2.5205,4.4767,7,2,13500000,0,12,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,842,1,0,0,0,1,0,2.5,1,1
185,12,42.496515,-71.480233,37,152,30,174,8,373,238,7.3534,8.126,11.0329,11.0575,13,2,24500000,2,12,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,1,152,0,0,0,0,0,0,5.5,1,1
890,2,37.534538,-122.252466,283,713,163,552,10,530,632,3.6027,3.6027,3.0027,3.0027,2,1,10000000,1,2,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,713,0,0,0,0,1,0,4.0,1,0
891,30,40.767013,-111.890431,204,714,170,345,15,55,60,-1.9863,-1.9863,2.5205,4.4767,3,1,8500000,0,30,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,1,714,1,0,0,0,0,0,1.0,0,0
405,29,30.161661,-95.471256,180,332,195,216,2,358,439,16.4192,16.4192,2.5205,4.4767,0,1,6000000,0,29,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,332,0,0,0,1,0,0,3.0,0,0
708,2,37.424298,-122.139809,309,568,143,343,169,116,121,1.337,1.337,1.3479,1.3479,3,1,2000000,1,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,568,0,0,1,0,0,0,2.0,1,1
1049,29,30.280148,-97.749908,181,848,13,167,155,451,454,1.1123,1.937,0.0,1.1123,3,2,4100000,2,29,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,848,0,0,1,0,0,0,1.5,1,1
330,2,37.40047,-122.072981,278,268,125,854,190,5,2,0.3699,0.3699,1.9507,8.3178,5,1,6200000,4,2,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,268,0,0,1,0,0,0,2.0,1,1
544,2,37.767575,-122.411157,293,437,174,589,11,205,553,4.0877,5.5753,4.0027,4.0027,8,2,12250000,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,437,0,0,0,1,1,0,2.5,1,1
383,2,37.779281,-122.419236,295,313,174,470,120,574,453,3.3945,5.0712,5.7233,8.7342,3,2,11725600,2,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,313,0,0,1,1,0,0,2.0,1,1
802,12,42.504817,-71.195611,45,638,35,362,9,317,106,4.3151,5.8301,2.5205,4.4767,1,2,16000000,0,12,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,638,0,0,1,1,0,0,3.0,1,0
646,32,47.603832,-122.330062,370,518,184,190,187,52,206,2.4767,4.3836,3.3945,4.9863,10,3,5056559,2,32,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,518,1,0,1,0,0,0,1.6667,1,1
552,2,37.780883,-122.395257,296,441,174,620,13,379,456,0.4137,0.4137,6.8329,8.874,9,1,100000,3,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,441,0,1,0,0,0,0,1.0,1,1
697,2,37.779281,-122.419236,298,558,174,601,200,4,594,2.3342,6.9671,4.0027,8.3014,11,3,68200000,3,2,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,558,1,1,0,0,0,0,4.0,1,1
239,2,37.789429,-122.276524,316,194,2,829,9,203,368,4.0877,9.3068,6.0027,6.0027,5,3,33000000,1,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,194,1,0,0,1,0,1,3.6667,1,1
672,18,35.986906,-78.896718,106,540,61,239,17,74,365,1.7863,3.3014,2.0822,2.3288,8,3,3352194,2,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,540,0,1,1,0,0,0,9.5,0,0
996,23,40.750519,-73.993494,3,802,135,817,103,472,40,1.4082,1.9068,-0.1616,1.8384,5,2,2212000,2,23,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,802,0,1,1,0,0,0,3.0,1,1
634,2,37.484347,-122.225803,281,508,163,123,12,145,354,5.9014,7.2904,2.5205,4.4767,1,4,19800000,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,508,1,0,0,0,0,1,5.0,1,1
825,2,37.566009,-122.321646,310,655,177,530,86,173,334,0.8301,1.0986,1.1014,1.1616,6,2,4500000,2,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,655,0,1,1,0,0,0,3.0,1,0
263,12,42.2960173,-71.2128734,100,212,133,322,12,8,31,4.0027,4.0055,4.0027,4.0027,2,2,14000000,1,12,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,212,1,0,0,1,0,0,1.5,1,1
119,6,26.106273,-80.41894,121,98,212,191,57,174,178,0.0548,0.0548,0.0685,0.4,4,1,100000,2,6,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,1,98,0,1,0,0,0,0,1.0,0,0
1004,2,37.4027811,-122.1441615,308,810,143,336,12,340,505,2.3562,3.4274,3.0027,5.3425,4,2,9900000,2,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,810,0,0,1,1,0,0,2.0,1,1
610,2,37.779281,-122.419236,294,488,174,540,16,8,34,0.0,5.063,5.0055,5.7945,10,3,7600000,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,488,0,0,1,1,0,0,5.0,1,1
246,2,34.430786,-119.715074,264,198,180,665,169,441,516,0.0,0.0,0.737,0.737,2,1,50000,1,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,198,0,1,0,0,0,0,2.0,0,0
88,2,37.448944,-122.161415,305,74,143,604,83,7,4,-0.0849,-0.0849,2.5205,4.4767,3,1,650000,0,2,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,74,0,1,0,0,0,0,1.0,0,0
22,2,34.005914000000004,-118.488129,220,19,107,287,16,171,663,0.9178,2.7288,2.4164,2.7288,8,3,10500000,3,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,19,1,0,1,1,0,0,2.0,1,0
1014,2,34.019657,-118.487549,234,816,182,94,20,407,486,0.4712,0.4712,0.0,0.9178,12,1,500000,2,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,816,0,1,0,0,0,0,1.0,0,1
8,2,37.390501,-122.081151,278,7,125,590,11,199,25,1.9342,4.0438,2.0027,10.189,2,2,24300000,3,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,2.5,1,1
595,2,37.386778,-121.966277,343,474,181,56,7,414,132,7.4904,7.874,7.0055,7.0055,6,2,18000000,1,2,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,474,1,0,0,1,0,0,4.0,1,0
757,2,37.779507,-122.39071,296,607,174,771,132,192,137,0.6548,3.5452,3.8438,6.5589,27,3,26000000,5,2,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,607,0,0,1,1,1,0,3.6667,1,1
175,2,37.391642,-122.09393500000002,275,143,125,61,13,293,20,2.2466,5.0356,2.5205,4.4767,2,2,9500000,0,2,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,143,1,0,0,1,0,0,3.0,1,0
336,13,39.2328783,-76.8204666,381,274,52,317,8,316,375,7.3151,7.3151,5.0055,5.0055,6,1,16980999,1,13,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,274,0,0,0,1,0,0,1.0,1,1
493,2,37.419819,-122.09018799999998,279,399,125,566,12,5,2,1.0027,1.0027,1.1644,3.5699,2,1,5000000,2,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,399,0,0,1,0,0,0,3.0,0,0
333,32,47.657943,-117.421226,378,271,167,551,114,171,176,1.6712,1.6712,2.5205,4.4767,3,1,350000,0,32,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,1,271,1,0,0,0,0,0,1.0,0,0
1091,12,42.485691,-71.19861999999998,45,877,35,911,14,277,201,1.2384,4.9726,1.0,1.0,1,5,13130000,1,12,0,0,1,0,0,34,0,1,0,0,0,0,0,0,0,0,877,1,0,1,0,0,0,2.0,1,0
962,32,39.78373,-100.445882,371,771,184,389,16,92,102,2.8247,2.8247,0.0,2.8219,1,1,20000000,2,32,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,771,0,0,1,0,0,0,1.0,0,0
867,12,42.372912,-71.118999,82,691,37,821,151,169,649,0.5014,3.2959,2.0685,6.9973,18,3,26500000,4,12,0,0,1,0,0,18,0,0,1,0,0,0,0,0,0,0,691,1,0,1,1,0,0,2.0,1,1
321,12,42.432106,-71.453968,41,260,114,770,10,545,276,3.6986,4.1041,2.5205,4.4767,4,2,15000000,0,12,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0,0,260,0,0,0,1,0,0,5.0,1,1
842,13,39.414219,-77.410927,88,670,70,137,10,313,366,4.3041,4.3041,2.5205,4.4767,0,1,2600000,0,13,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,1,670,0,0,1,0,0,0,1.0,0,0
561,2,37.54827,-121.988572,317,449,72,535,12,355,15,2.3973,6.0329,2.5205,4.4767,1,4,21470000,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,449,0,0,1,1,0,0,3.5,1,0
876,29,30.280148,-97.749908,181,699,13,335,134,337,401,0.0,0.0,0.274,0.863,5,1,20000,2,29,0,0,0,1,0,18,0,0,1,0,0,0,0,0,0,0,699,0,1,0,0,0,0,1.0,0,0
75,2,37.384239,-122.012475,287,63,191,469,13,169,574,1.9151,2.5808,2.0,6.9178,10,2,3600000,3,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,63,0,1,1,0,0,0,1.0,0,0
404,23,40.728425,-73.999882,11,331,135,93,130,246,559,0.8329,7.2521,8.0055,8.4,23,7,27300000,4,23,0,1,0,0,0,11,0,0,0,0,0,1,0,0,0,0,331,0,1,1,1,1,1,2.0,1,1
226,2,37.779281,-122.419236,295,185,174,245,20,508,598,0.5863,0.5863,1.0493,1.0493,8,1,2600000,1,2,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,185,0,0,1,0,0,0,2.0,0,1
954,2,37.424298,-122.139809,309,763,143,121,18,85,92,0.8027,0.8027,0.0,1.411,5,1,5000000,2,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,763,0,0,1,0,0,0,1.0,1,0
50,2,32.897274,-117.201076,251,41,173,60,12,96,307,4.7589,6.2247,3.6685,6.2247,2,2,17000000,2,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,41,0,0,1,1,0,0,3.5,1,1
172,14,43.643967,-70.923675,131,141,210,511,16,345,407,4.3699,4.3699,2.5205,4.4767,0,1,662000,0,14,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,1,141,0,0,1,0,0,0,3.0,0,0
938,23,40.73901,-73.997259,10,752,135,652,18,10,11,0.0,1.0247,2.0055,2.7315,12,2,3750000,2,23,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,1,752,0,1,1,0,0,0,4.0,1,1
698,2,37.764726,-122.394523,296,559,174,201,43,61,525,0.9726,6.7534,5.2466,9.1534,57,4,45000000,8,2,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,559,0,0,1,1,1,1,4.6667,1,1
128,23,40.74731129999999,-73.95491820000002,24,106,104,717,55,554,643,3.8849,5.863,2.8356,6.1123,9,2,6700000,4,23,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,1,106,1,0,0,0,0,0,8.0,1,1
386,2,37.536402,-122.325129,283,316,163,83,14,282,141,0.1753,3.8795,2.0,4.474,12,3,20750000,2,2,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,316,1,0,1,1,0,0,2.3333,1,1
790,2,37.786942,-122.401245,295,630,174,396,14,247,538,1.1616,7.5041,2.5205,4.4767,5,4,19000000,0,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,630,0,0,1,1,1,0,2.0,1,1
526,2,37.778613,-122.395289,296,422,174,592,38,333,458,-0.4192,0.6658,2.5205,4.4767,20,3,22500000,0,2,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,422,1,0,1,0,0,0,4.0,1,1
496,2,37.792394,-122.402349,294,402,174,391,130,112,506,0.5041,3.0986,2.2384,3.7562,10,3,7300000,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,402,0,1,1,1,0,0,2.0,1,1
986,32,39.78373,-100.445882,371,794,184,171,108,168,204,0.7479,7.8247,4.3151,5.9041,16,7,26390819,3,32,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,794,1,0,1,1,0,0,1.3333,1,0
1140,32,47.582658,-122.135282,362,908,17,415,52,321,389,4.4959,4.4959,2.5205,4.4767,4,1,10000000,0,32,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,908,0,0,0,0,1,0,3.0,1,1
988,23,40.73901,-73.997259,10,796,127,412,208,82,88,0.0849,0.0849,0.0,0.0,1,1,31000,1,23,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,796,0,1,0,0,0,0,2.0,0,0
425,2,37.451026,-122.18676,273,346,117,374,37,440,488,1.7479,2.7288,1.7479,6.1452,16,3,21500000,4,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,346,0,0,1,1,0,0,3.3333,1,1
64,3,39.540323,-104.857271,193,55,65,443,10,163,169,4.8521,4.8521,6.5863,6.5863,5,1,4000000,1,3,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0,0,0,5.0,1,1
1119,2,33.020832,-117.077311,231,898,185,462,167,7,292,0.5041,3.7068,2.9863,4.0219,5,3,9400000,4,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,898,1,0,1,1,0,0,4.0,1,1
247,23,37.402802,-122.117418,6,199,135,778,121,334,459,0.0411,2.1288,1.7562,4.874,9,3,5600000,4,23,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,199,0,0,1,1,0,0,2.0,1,1
955,2,37.782101,-122.389519,295,764,174,372,179,488,592,2.0027,3.0466,3.5836,5.4767,9,2,6000000,2,2,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,764,0,0,1,1,0,0,2.5,1,1
399,7,33.7862629,-84.3877936,116,328,126,883,48,185,190,2.137,10.1288,10.4164,12.1863,35,4,60704370,3,7,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,1,328,1,0,0,1,0,1,2.0,1,1
745,2,37.78227879999999,-122.392978,296,597,174,328,116,10,383,0.7534,3.0712,3.9178,4.5041,16,3,2000000,2,2,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1,597,0,1,0,0,0,0,3.6667,1,1
345,2,37.778551,-122.391686,296,282,174,329,56,302,531,0.4548,0.7041,0.5808,1.737,5,2,1000000,3,2,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,282,1,0,1,0,0,0,5.5,1,1
335,26,40.012771,-75.239234,56,273,15,561,44,171,291,1.126,1.4055,0.7918,1.3973,3,2,200000,2,26,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,273,0,1,1,0,0,0,2.0,1,0
94,2,37.628328,-122.420814,284,79,171,579,15,125,128,1.8658,1.8658,0.0,1.863,2,1,2300000,2,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,79,0,0,1,0,0,0,2.0,1,0
566,2,37.7885714,-122.40359850000002,298,454,174,907,14,262,302,2.2164,2.2164,0.7479,3.4164,5,1,1000000,4,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,454,0,0,1,0,0,0,1.0,1,0
1034,2,37.779624,-122.391236,296,834,174,904,51,533,576,0.8356,5.7534,4.9781,7.0301,13,5,24750000,3,2,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,834,1,1,1,1,0,0,2.4,1,1
107,9,42.055849,-87.694664,150,88,66,27,139,194,116,2.5534,6.3945,6.6356,6.6356,15,2,12800000,1,9,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,88,0,0,1,1,0,0,2.0,1,0
411,2,37.4305755,-122.0971389,279,335,125,131,9,274,556,4.2384,6.5753,7.0027,7.0027,10,2,30500000,1,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,335,0,0,0,0,0,1,4.5,1,1
952,2,33.133524,-117.254593,248,762,40,41,11,467,527,5.5671,8.5342,5.6055,7.8384,3,3,36300000,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,762,1,0,0,0,1,0,1.5,1,0
746,2,37.779281,-122.419236,301,598,174,625,16,280,55,2.1726,3.0849,3.0877,4.7753,7,3,6693782,3,2,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,598,1,0,0,0,0,0,1.6667,1,1
723,2,32.901049,-117.192656,251,579,173,804,4,428,505,11.4329,11.4329,2.5205,4.4767,1,1,20000000,0,2,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,579,0,0,0,0,1,0,5.0,1,0
903,2,37.316653,-122.05074,333,724,55,557,13,409,488,3.4767,3.4767,3.6849,5.6274,8,1,11370000,3,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,724,0,0,1,0,0,0,2.0,1,1
1123,2,34.090368,-118.393064,227,899,209,286,151,7,28,0.5863,2.6384,3.5425,6.0712,13,3,16500000,4,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,899,0,0,1,1,1,0,1.3333,1,1
148,2,37.794891,-122.397901,301,124,175,875,206,537,638,0.0,0.0,3.411,3.411,3,1,250000,1,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,124,0,1,0,0,0,0,3.0,0,0
597,23,40.70438220000001,-73.98657170000001,9,476,135,547,179,205,222,0.5041,3.3562,3.4219,7.2274,9,5,14400000,5,23,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,476,0,1,1,1,0,0,5.8,1,1
1145,23,40.756054,-73.986951,3,913,135,649,205,536,589,0.0,3.9562,4.7616,5.1507,24,5,90000000,3,23,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,913,1,0,1,1,1,1,3.8,1,1
515,2,37.797435,-122.403175,270,415,174,820,89,224,396,1.0164,7.1534,5.6959,8.1781,10,4,13075000,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,415,0,0,1,1,0,0,4.0,1,1
1113,2,37.388077,-122.08316,278,894,125,880,152,169,4,-0.4986,-0.4137,-0.4986,5.7699,10,2,26000000,4,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,894,0,0,1,0,1,0,2.5,1,1
1019,12,42.504817,-71.195611,45,820,35,217,16,235,679,3.1616,3.6904,3.0027,4.5041,6,2,16300000,2,12,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0,0,820,0,0,0,1,0,0,2.0,1,1
776,29,30.409765000000004,-97.75101,189,620,13,480,11,393,311,4.4521,7.2274,7.0055,7.0055,5,2,5992316,1,29,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,620,1,0,1,0,0,0,2.0,0,1
705,2,32.962655,-117.189656,253,565,173,227,15,34,57,3.0575,5.011,2.5205,4.4767,2,4,89400001,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,565,1,0,1,1,0,0,4.3333,1,1
311,2,37.4233698,-122.09868590000002,307,253,143,600,137,231,264,0.8027,0.8027,5.3151,5.3151,4,1,1200000,1,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,253,0,0,1,0,0,0,1.0,0,0
753,23,40.729839,-73.991781,5,604,135,726,17,288,419,1.1836,1.3781,1.3288,3.1096,7,2,1900000,2,23,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,604,0,1,1,0,0,0,2.5,1,0
398,2,37.779281,-122.419236,298,327,174,219,7,370,436,9.3534,12.4055,7.0055,11.3836,9,3,30300000,2,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,327,1,0,0,0,0,1,4.5,1,0
495,23,40.730646,-73.986614,12,401,135,908,196,523,622,2.0027,2.0027,2.5205,4.4767,4,1,500000,0,23,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,401,0,1,0,0,0,0,5.0,0,0
174,2,34.049767,-118.459387,236,142,182,222,179,486,536,0.0,6.9671,6.4247,7.3562,19,5,74000000,2,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,142,0,1,1,1,1,1,1.75,1,1
467,29,32.945353999999995,-96.708874,172,380,165,690,8,213,236,7.1205,7.1205,2.5205,4.4767,3,1,18800000,0,29,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,1,380,0,0,0,0,1,0,7.0,1,1
455,15,42.8138649,-86.02384599999998,140,373,220,631,17,336,400,0.3288,0.3288,-0.4192,-0.4192,3,1,20000,1,15,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,373,0,1,0,0,0,0,1.0,0,0
579,31,38.969532,-77.385948,68,462,79,885,17,249,332,0.1616,2.1781,1.5096,2.1781,3,4,3350000,2,31,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,462,0,1,1,1,0,0,1.5,0,1
683,20,40.944543,-74.075419,175,549,144,22,13,58,63,5.0192,5.0192,2.5205,4.4767,1,1,26100000,0,20,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,549,1,0,0,0,0,0,2.0,1,1
872,26,40.441694,-79.990086,33,695,149,402,17,361,569,1.411,2.5151,2.5205,4.4767,0,2,1213066,0,26,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,695,1,0,0,0,0,0,1.0,1,0
1116,2,37.425359,-122.1389633,309,897,143,115,16,159,305,0.8438,4.2219,0.7616,4.9288,18,3,24030000,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,897,0,0,1,1,0,0,3.6667,1,1
